time,channel,data
2023-10-06T11:33:03.255990,1,142
2023-10-06T11:37:19.198468,1,142
2023-10-06T11:38:19.890807,1,142
2023-10-06T11:49:29.680575,1,142
2023-10-06T11:51:19.142386,1,142
2023-10-06T11:52:56.686104,1,142
2023-10-06T12:00:51.615363,1,142
2023-10-06T12:01:40.427887,1,142
2023-10-06T12:02:29.246243,1,142
2023-10-06T12:03:29.934189,1,142
2023-10-06T12:06:57.040570,1,142
2023-10-06T12:08:34.624420,1,142
2023-10-06T12:09:35.326691,1,142
2023-10-06T12:10:24.120983,1,142
2023-10-06T12:11:12.929534,1,142
2023-10-06T12:12:01.735624,1,142
2023-10-06T12:13:02.414881,1,142
2023-10-06T12:13:51.202178,1,142
2023-10-06T12:15:40.645966,1,142
2023-10-06T12:16:29.405035,1,142
2023-10-06T12:17:18.194164,1,142
2023-10-06T12:20:45.279215,1,142
2023-10-06T12:21:34.058067,1,142
2023-10-06T12:25:13.077340,1,142
2023-10-06T12:26:50.658052,1,142
2023-10-06T12:27:39.481177,1,142
2023-10-06T12:29:29.011084,1,142
2023-10-06T12:32:07.330755,1,142
2023-10-06T12:32:56.131376,1,142
2023-10-06T12:34:45.682620,1,142
2023-10-06T12:35:34.495064,1,142
2023-10-06T12:37:12.063872,1,142
2023-10-06T12:39:01.512996,1,142
2023-10-06T12:40:50.972834,1,142
2023-10-06T12:42:28.534823,1,142
2023-10-06T12:44:18.033199,1,142
2023-10-06T12:45:06.808476,1,142
2023-10-06T12:45:55.574308,1,142
2023-10-06T12:47:44.999066,1,142
2023-10-06T12:48:33.787804,1,142
2023-10-06T12:49:22.588029,1,142
2023-10-06T12:50:23.280438,1,142
2023-10-06T12:52:00.856132,1,142
2023-10-06T12:53:50.350941,1,142
2023-10-06T12:56:16.772182,1,142
2023-10-06T12:59:55.728409,1,142
2023-10-06T13:00:44.527105,1,142
2023-10-06T13:03:22.839145,1,142
2023-10-06T13:05:00.438635,1,142
2023-10-06T13:06:49.947013,1,142
2023-10-06T13:07:38.759681,1,142
2023-10-06T13:11:54.560693,1,142
2023-10-06T13:12:55.266051,1,142
2023-10-06T13:13:44.070583,1,142
2023-10-06T13:14:32.894534,1,142
2023-10-06T13:15:33.602611,1,142
2023-10-06T13:17:11.224177,1,142
2023-10-06T13:18:00.025019,1,142
2023-10-06T13:20:38.347297,1,142
2023-10-06T13:25:55.028795,1,142
2023-10-06T13:26:43.839517,1,142
2023-10-06T13:27:32.659272,1,142
2023-10-06T13:28:33.356327,1,142
2023-10-06T13:29:22.181672,1,142
2023-10-06T13:32:00.504162,1,142
2023-10-06T13:33:38.147457,1,142
2023-10-06T13:36:16.552937,1,142
2023-10-06T13:41:33.304927,1,142
2023-10-06T13:42:22.097122,1,142
2023-10-06T13:43:10.887872,1,142
2023-10-06T13:45:00.373220,1,142
2023-10-06T13:45:49.172910,1,142
2023-10-06T13:48:27.420522,1,142
2023-10-06T13:51:05.715804,1,142
2023-10-06T13:54:32.799119,1,142
2023-10-06T13:56:22.309188,1,142
2023-10-06T13:57:11.108797,1,142
2023-10-06T13:57:59.911678,1,142
2023-10-06T13:58:48.705264,1,142
2023-10-06T13:59:49.405146,1,142
2023-10-06T14:05:54.896704,1,142
2023-10-06T14:07:32.533193,1,142
2023-10-06T14:09:22.064446,1,142
2023-10-06T14:10:59.709259,1,142
2023-10-06T14:12:49.241354,1,142
2023-10-06T14:16:16.432949,1,142
2023-10-06T14:17:54.038512,1,142
2023-10-06T14:18:54.747652,1,142
2023-10-06T14:22:21.871613,1,142
2023-10-06T14:23:59.494836,1,142
2023-10-06T14:25:00.168517,1,142
2023-10-06T14:25:48.968190,1,143
2023-10-06T14:27:26.537734,1,142
2023-10-06T14:28:27.207584,1,142
2023-10-06T14:31:54.255081,1,142
2023-10-06T14:33:31.820836,1,142
2023-10-06T14:34:32.505937,1,143
2023-10-06T14:36:10.091015,1,143
2023-10-06T14:36:58.861355,1,143
2023-10-06T14:37:59.544397,1,143
2023-10-06T14:38:48.328800,1,142
2023-10-06T14:43:04.159581,1,143
2023-10-06T14:44:04.860544,1,143
2023-10-06T14:46:43.208827,1,142
2023-10-06T14:47:32.011347,1,143
2023-10-06T14:48:20.818629,1,143
2023-10-06T14:51:47.954884,1,143
2023-10-06T14:52:36.756119,1,143
2023-10-06T14:53:37.447137,1,143
2023-10-06T14:54:26.224322,1,143
2023-10-06T14:57:53.267432,1,143
2023-10-06T14:58:42.064725,1,143
2023-10-06T14:59:42.775788,1,143
2023-10-06T15:00:31.535556,1,143
2023-10-06T15:03:09.771118,1,143
2023-10-06T15:05:48.039065,1,143
2023-10-06T15:08:14.425286,1,143
2023-10-06T15:11:53.262291,1,143
2023-10-06T15:13:30.779844,1,143
2023-10-06T15:15:20.193721,1,143
2023-10-06T15:16:57.738737,1,143
2023-10-06T15:17:46.499431,1,143
2023-10-06T15:18:47.143949,1,143
2023-10-06T15:23:02.816651,1,143
2023-10-06T15:25:40.979867,1,143
2023-10-06T15:26:29.731589,1,143
2023-10-06T15:28:19.145647,1,143
2023-10-06T15:29:07.908736,1,143
2023-10-06T15:30:57.287077,1,143
2023-10-06T15:34:24.238918,1,143
2023-10-06T15:36:01.805322,1,143
2023-10-06T15:44:45.310255,1,143
2023-10-06T15:45:34.048905,1,143
2023-10-06T15:46:34.738950,1,143
2023-10-06T15:48:12.288691,1,143
2023-10-06T15:49:01.074387,1,143
2023-10-06T15:54:17.595884,1,143
2023-10-06T15:56:07.057787,1,143
2023-10-06T15:56:55.820525,1,143
2023-10-06T15:58:33.345028,1,144
2023-10-06T16:01:11.529571,1,144
2023-10-06T16:03:00.927846,1,144
2023-10-06T16:04:38.478038,1,144
2023-10-06T16:06:27.956828,1,144
2023-10-06T16:09:06.228531,1,144
2023-10-06T16:09:55.015239,1,144
2023-10-06T16:12:33.221289,1,144
2023-10-06T16:15:11.492707,1,144
2023-10-06T16:16:49.047510,1,144
2023-10-06T16:17:37.841840,1,144
2023-10-06T16:21:16.778780,1,144
2023-10-06T16:22:05.585739,1,144
2023-10-06T16:22:54.378792,1,144
2023-10-06T16:24:43.882351,1,144
2023-10-06T16:26:21.404947,1,144
2023-10-06T16:32:26.646016,1,144
2023-10-06T16:34:16.058449,1,144
2023-10-06T16:40:21.348143,1,144
2023-10-06T16:42:47.694211,1,144
2023-10-06T16:47:15.288992,1,144
2023-10-06T16:48:04.036068,1,144
2023-10-06T16:50:42.234791,1,144
2023-10-06T16:51:31.016559,1,144
2023-10-06T16:52:31.723258,1,144
2023-10-06T16:55:58.757109,1,144
2023-10-06T16:57:36.287873,1,144
2023-10-06T17:00:14.493117,1,144
2023-10-06T17:02:52.711862,1,144
2023-10-06T17:05:30.907886,1,144
2023-10-06T17:07:57.229624,1,144
2023-10-06T17:11:36.198399,1,144
2023-10-06T17:14:02.529084,1,144
2023-10-06T17:16:40.762003,1,144
2023-10-06T17:20:07.682940,1,144
2023-10-06T17:21:57.159500,1,144
2023-10-06T17:26:13.167148,1,144
2023-10-06T17:29:40.260502,1,144
2023-10-06T17:32:18.446010,1,144
2023-10-06T17:35:45.520665,1,144
2023-10-06T17:37:34.952281,1,144
2023-10-06T17:42:51.377555,1,145
2023-10-06T17:44:28.922556,1,144
2023-10-06T17:50:33.991899,1,145
2023-10-06T17:51:22.724862,1,145
2023-10-06T17:52:23.372236,1,145
2023-10-06T17:54:00.907254,1,145
2023-10-06T17:54:49.654350,1,145
2023-10-06T17:55:50.309994,1,145
2023-10-06T18:00:05.979032,1,145
2023-10-06T18:00:54.742978,1,145
2023-10-06T18:01:55.438080,1,145
2023-10-06T18:02:44.208072,1,145
2023-10-06T18:06:11.157555,1,145
2023-10-06T18:09:38.097756,1,145
2023-10-06T18:12:16.255126,1,145
2023-10-06T18:13:05.025994,1,145
2023-10-06T18:13:53.819522,1,145
2023-10-06T18:14:54.457921,1,145
2023-10-06T18:19:10.224045,1,145
2023-10-06T18:19:58.994694,1,145
2023-10-06T18:22:37.151826,1,145
2023-10-06T18:27:53.477217,1,145
2023-10-06T18:29:31.015749,1,145
2023-10-06T18:32:09.215292,1,145
2023-10-06T18:33:09.847118,1,145
2023-10-06T18:36:36.825469,1,145
2023-10-06T18:40:03.783495,1,146
2023-10-06T18:40:52.575693,1,146
2023-10-06T18:41:41.318001,1,146
2023-10-06T18:47:46.596616,1,146
2023-10-06T18:48:35.382593,1,146
2023-10-06T18:49:36.057262,1,146
2023-10-06T18:51:13.604859,1,146
2023-10-06T18:59:08.187217,1,146
2023-10-06T18:59:56.935324,1,146
2023-10-06T19:01:46.377312,1,146
2023-10-06T19:03:23.921561,1,146
2023-10-06T19:05:13.320932,1,146
2023-10-06T19:07:51.518297,1,146
2023-10-06T19:09:29.043223,1,146
2023-10-06T19:16:23.053623,1,146
2023-10-06T19:17:23.698272,1,146
2023-10-06T19:19:01.224595,1,146
2023-10-06T19:21:39.420773,1,146
2023-10-06T19:24:17.593709,1,146
2023-10-06T19:25:55.138654,1,146
2023-10-06T19:26:55.790462,1,146
2023-10-06T19:27:44.553254,1,146
2023-10-06T19:29:22.108505,1,146
2023-10-06T19:30:22.829046,1,146
2023-10-06T19:35:27.454719,1,146
2023-10-06T19:37:16.898110,1,146
2023-10-06T19:38:05.664402,1,146
2023-10-06T19:39:55.105019,1,146
2023-10-06T19:44:10.832218,1,146
2023-10-06T19:44:59.607617,1,146
2023-10-06T19:46:49.020172,1,146
2023-10-06T19:51:04.818349,1,146
2023-10-06T19:52:05.488606,1,146
2023-10-06T19:52:54.286864,1,146
2023-10-06T19:53:43.069961,1,146
2023-10-06T19:55:32.508971,1,146
2023-10-06T19:56:21.289035,1,146
2023-10-06T19:57:10.042120,1,146
2023-10-06T19:58:10.732650,1,146
2023-10-06T19:58:59.509839,1,146
2023-10-06T20:02:26.491866,1,146
2023-10-06T20:04:04.039377,1,146
2023-10-06T20:05:53.539039,1,146
2023-10-06T20:06:42.318893,1,146
2023-10-06T20:07:42.996583,1,146
2023-10-06T20:09:20.528599,1,146
2023-10-06T20:10:09.316134,1,146
2023-10-06T20:11:10.012273,1,146
2023-10-06T20:13:48.259626,1,146
2023-10-06T20:14:37.043466,1,146
2023-10-06T20:16:14.615089,1,146
2023-10-06T20:17:15.283774,1,146
2023-10-06T20:21:31.040531,1,147
2023-10-06T20:22:19.836410,1,147
2023-10-06T20:24:09.342301,1,146
2023-10-06T20:25:46.898853,1,147
2023-10-06T20:26:47.584901,1,147
2023-10-06T20:27:36.360165,1,147
2023-10-06T20:31:52.207802,1,147
2023-10-06T20:38:58.226993,1,147
2023-10-06T20:40:35.817507,1,147
2023-10-06T20:42:25.315993,1,147
2023-10-06T20:43:14.121021,1,147
2023-10-06T20:44:51.691126,1,147
2023-10-06T20:46:41.107963,1,147
2023-10-06T20:47:29.897769,1,147
2023-10-06T20:50:08.164512,1,147
2023-10-06T20:51:57.580487,1,147
2023-10-06T20:52:46.368908,1,147
2023-10-06T20:54:23.931201,1,147
2023-10-06T20:56:13.358188,1,147
2023-10-06T21:00:29.082307,1,147
2023-10-06T21:03:07.306372,1,147
2023-10-06T21:07:34.929983,1,147
2023-10-06T21:09:12.432141,1,147
2023-10-06T21:10:01.227630,1,147
2023-10-06T21:11:01.911153,1,147
2023-10-06T21:11:50.681289,1,147
2023-10-06T21:18:44.566105,1,147
2023-10-06T21:21:22.663375,1,147
2023-10-06T21:22:11.435538,1,147
2023-10-06T21:24:00.829818,1,147
2023-10-06T21:25:38.372276,1,147
2023-10-06T21:27:27.811026,1,147
2023-10-06T21:28:16.619804,1,147
2023-10-06T21:29:17.297052,1,147
2023-10-06T21:36:11.499882,1,147
2023-10-06T21:37:49.080904,1,147
2023-10-06T21:38:49.819157,1,147
2023-10-06T21:39:38.623387,1,147
2023-10-06T21:40:27.418806,1,147
2023-10-06T21:41:16.209105,1,147
2023-10-06T21:42:16.894110,1,147
2023-10-06T21:45:43.958691,1,147
2023-10-06T21:49:10.982952,1,147
2023-10-06T21:49:59.757579,1,147
2023-10-06T21:50:48.544392,1,147
2023-10-06T21:53:26.799680,1,147
2023-10-06T21:54:27.459535,1,147
2023-10-06T21:56:05.048620,1,147
2023-10-06T21:59:32.051658,1,147
2023-10-06T22:02:10.267659,1,147
2023-10-06T22:03:59.682957,1,147
2023-10-06T22:06:25.947089,1,147
2023-10-06T22:07:26.576255,1,147
2023-10-06T22:12:31.027784,1,147
2023-10-06T22:15:58.059120,1,147
2023-10-06T22:16:58.705996,1,148
2023-10-06T22:17:47.490683,1,147
2023-10-06T22:18:36.277140,1,147
2023-10-06T22:23:03.908413,1,147
2023-10-06T22:23:52.692069,1,148
2023-10-06T22:24:41.479207,1,148
2023-10-06T22:25:30.246351,1,147
2023-10-06T22:27:19.706892,1,148
2023-10-06T22:28:08.480162,1,147
2023-10-06T22:46:24.135989,1,148
2023-10-06T22:49:51.223292,1,148
2023-10-06T22:51:40.687166,1,148
2023-10-06T22:52:29.454497,1,148
2023-10-06T22:53:18.231970,1,148
2023-10-06T22:55:56.519437,1,148
2023-10-06T22:59:23.564170,1,148
2023-10-06T23:01:12.988000,1,148
2023-10-06T23:02:50.496761,1,148
2023-10-06T23:04:39.924874,1,148
2023-10-06T23:06:17.470006,1,148
2023-10-06T23:08:06.979274,1,148
2023-10-06T23:09:56.423831,1,148
2023-10-06T23:12:22.767798,1,148
2023-10-06T23:13:23.455123,1,148
2023-10-06T23:17:39.249920,1,148
2023-10-06T23:18:28.026167,1,148
2023-10-06T23:19:28.713406,1,148
2023-10-06T23:21:55.095804,1,148
2023-10-06T23:22:55.814176,1,148
2023-10-06T23:23:44.606514,1,148
2023-10-06T23:24:33.387791,1,148
2023-10-06T23:25:22.199466,1,148
2023-10-06T23:27:11.686191,1,148
2023-10-06T23:28:00.506385,1,148
2023-10-06T23:29:01.175738,1,148
2023-10-06T23:30:38.778712,1,148
2023-10-06T23:31:27.573048,1,148
2023-10-06T23:32:28.275595,1,148
2023-10-06T23:37:32.952865,1,148
2023-10-06T23:41:00.072995,1,148
2023-10-06T23:42:00.747951,1,148
2023-10-06T23:42:49.535926,1,148
2023-10-06T23:46:16.530429,1,148
2023-10-06T23:47:05.330388,1,148
2023-10-06T23:49:43.596479,1,148
2023-10-06T23:50:32.390254,1,149
2023-10-06T23:51:33.078251,1,149
2023-10-06T23:52:21.882730,1,148
2023-10-06T23:56:37.759457,1,149
2023-10-06T23:58:27.192301,1,149
2023-10-07T00:00:16.680281,1,149
2023-10-07T00:01:54.273402,1,149
2023-10-07T00:05:21.421575,1,149
2023-10-07T00:07:10.956371,1,149
2023-10-07T00:07:59.775167,1,149
2023-10-07T00:11:26.970362,1,149
2023-10-07T00:14:54.056873,1,149
2023-10-07T00:15:42.882740,1,149
2023-10-07T00:17:32.392361,1,149
2023-10-07T00:19:21.857422,1,149
2023-10-07T00:20:10.646579,1,149
2023-10-07T00:23:37.692753,1,149
2023-10-07T00:25:27.236787,1,149
2023-10-07T00:27:53.695658,1,149
2023-10-07T00:28:54.403579,1,149
2023-10-07T00:29:43.224006,1,149
2023-10-07T00:30:32.054819,1,149
2023-10-07T00:31:20.846969,1,149
2023-10-07T00:33:10.356139,1,149
2023-10-07T00:34:59.858659,1,149
2023-10-07T00:35:48.664397,1,149
2023-10-07T00:37:26.280732,1,149
2023-10-07T00:38:26.972870,1,149
2023-10-07T00:39:15.785756,1,149
2023-10-07T00:42:42.873635,1,149
2023-10-07T00:43:31.692760,1,149
2023-10-07T00:44:32.386664,1,149
2023-10-07T00:46:58.808055,1,149
2023-10-07T00:47:59.534574,1,149
2023-10-07T00:48:48.322979,1,149
2023-10-07T00:49:37.134183,1,149
2023-10-07T00:54:04.865375,1,149
2023-10-07T00:54:53.659845,1,149
2023-10-07T00:58:20.802878,1,149
2023-10-07T01:00:59.158675,1,149
2023-10-07T01:01:47.967494,1,149
2023-10-07T01:04:26.281591,1,149
2023-10-07T01:05:15.097544,1,149
2023-10-07T01:06:03.922715,1,149
2023-10-07T01:07:04.659825,1,149
2023-10-07T01:12:09.207687,1,149
2023-10-07T01:13:09.903288,1,149
2023-10-07T01:14:47.471444,1,149
2023-10-07T01:17:25.730018,1,149
2023-10-07T01:20:04.051277,1,149
2023-10-07T01:22:42.349803,1,149
2023-10-07T01:23:31.153215,1,149
2023-10-07T01:25:20.670401,1,149
2023-10-07T01:26:09.464552,1,149
2023-10-07T01:26:58.263529,1,149
2023-10-07T01:28:47.764483,1,149
2023-10-07T01:29:36.563533,1,149
2023-10-07T01:32:14.907055,1,149
2023-10-07T01:34:53.315688,1,149
2023-10-07T01:36:30.995224,1,149
2023-10-07T01:43:25.456235,1,149
2023-10-07T01:46:03.811479,1,149
2023-10-07T01:52:58.045890,1,149
2023-10-07T01:56:25.214362,1,149
2023-10-07T01:58:14.721938,1,149
2023-10-07T02:00:04.234647,1,149
2023-10-07T02:00:53.029108,1,149
2023-10-07T02:03:31.466848,1,149
2023-10-07T02:06:58.618950,1,149
2023-10-07T02:12:03.365080,1,149
2023-10-07T02:13:52.912330,1,149
2023-10-07T02:17:20.006173,1,149
2023-10-07T02:19:58.296830,1,149
2023-10-07T02:20:47.120560,1,149
2023-10-07T02:22:36.673249,1,149
2023-10-07T02:23:25.466582,1,149
2023-10-07T02:24:14.250398,1,149
2023-10-07T02:26:03.775808,1,149
2023-10-07T02:26:52.593380,1,149
2023-10-07T02:32:58.042818,1,149
2023-10-07T02:34:47.556115,1,149
2023-10-07T02:39:03.405386,1,149
